0,1,2,3
"한류 메타버스 'K-원더랜드', '제2회 UGC 어워즈' 개최…콘텐츠 창작 독...",문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 K-원더랜드는 리뉴얼을 통해 올해 50만 명 이상의 누적 방문이라는 성과를 냈다. 올해 K-원더랜드 확장... ,https://www.megaeconomy.co.kr/news/newsview.php?ncode=1065579290604012,https://www.megaeconomy.co.kr/news/newsview.php?ncode=1065579290604012
"K-원더랜드, 'UGC 어워즈' 개최...&quot;콘텐츠 창작 독려&quot;",K-원더랜드는 이날부터 다음 달 12일까지 어워즈를 통해 증강 현실 아바타 서비스 제페토(<b>ZEPETO</b>) 포토 부스 이벤트도 진행한다. 문화체육관광부와 한국국제문화교류진흥원이 제페토에 구축한 한류 메타버스 K... ,https://www.ajunews.com/view/20231012094601877,https://www.ajunews.com/view/20231012094601877
"한류 메타버스 'K-원더랜드', 내달 12일까지 '제2회 UGC 어워즈' 개최",문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 'K-원더랜드'는 올해 리뉴얼을 통해 50만명 이상의 누적 방문자를 기록하는 성과를 이뤘다. 2023 K-원더랜드... ,http://www.newsworks.co.kr/news/articleView.html?idxno=729962,http://www.newsworks.co.kr/news/articleView.html?idxno=729962
"한류메타버스 'K-원더랜드', UCG어워즈 개최...&quot;제페토 통해 참가 가능&quot;","문화체육관광부와 한국국제문화교류진흥원이 구축한 'K-원더랜드'는 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)를 기반으로 한다. 앞서 'K-원더랜드'의 대표 아바타 'K-원더스타즈' 6번째 멤버를 찾는 아바타 오디션, 댄스... ",https://www.thepublic.kr/news/articleView.html?idxno=204620,https://www.thepublic.kr/news/articleView.html?idxno=204620
"한류메타버스 ‘K-원더랜드’, 제2회 UGC 어워즈 개최",문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 ‘K-원더랜드’에서 여리는 이번 행사는 지난해에 이어 두 번째다. K-원더랜드 행사 관계자는 “K... ,https://www.sportsworldi.com/newsView/20231012512365,https://n.news.naver.com/mnews/article/396/0000657583?sid=105
"한류 메타버스 K-원더랜드, '제2회 UGC 어워즈' 개최 &quot;창작 독려 온라인...","제페토(<b>ZEPETO</b>)를 통해 참여할 수 있다. K-원더랜드는 문화체육관광부와 한국국제문화교류진흥원이 공동으로 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스로, 올해 새 단장 오픈해 50만 명 이상의 누적 방문자를 기록했다.... ",http://www.starnewsk.com/news/articleView.html?idxno=39408,http://www.starnewsk.com/news/articleView.html?idxno=39408
"한류 팬이 직접 콘텐츠 창작…‘K-원더랜드’, UGC 어워즈 개최",문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 ‘K-원더랜드’는 올해 리뉴얼을 통해 50만 명 이상의 누적 방문자를 기록하기도 했다. 2023 K-원더랜드... ,https://www.mk.co.kr/article/10848454?refer=portal,https://m.entertain.naver.com/article/057/0001773876
"한류메타버스 'K-원더랜드', 제2회 UCG어워즈 개최...&quot;글로벌 한류문화 ...",문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 'K-원더랜드'는 2023년 리뉴얼을 통해 누적방문자 50만 명 이상을 기록하기도 했다. 올해 새롭게 선보인 K... ,http://www.nextdaily.co.kr/news/articleView.html?idxno=222742,http://www.nextdaily.co.kr/news/articleView.html?idxno=222742
"한류 메타버스 'K-원더랜드', '제2회 UGC 어워즈' 개최",'K-원더랜드'는 문화체육관광부와 한국국제문화교류진흥원가 공동으로 글로벌 메타버스플랫폼 '제페토(<b>ZEPETO</b>)'에 구축한 한류 메타버스로 올해 새롭게 개편한 후 50만 명 이상 한류팬이 방문하는 등 좋은 평가를 얻고... ,https://www.newsculture.press/news/articleView.html?idxno=534211,https://www.newsculture.press/news/articleView.html?idxno=534211
"한류메타버스 'K-원더랜드', 제2회 UGC어워즈 개최",'K-원더랜드'는 문화체육관광부와 한국국제문화교류진흥원이 제페토(<b>ZEPETO</b>)에 구축한 글로벌 메타버스 플랫폼으로 한류문화 글로벌 확산에 기여하기 위해 연이은 이벤트를 진행하고 있다. 이전 이벤트인 K-원더랜드... ,https://www.dailysmart.co.kr/news/articleView.html?idxno=78404,https://www.dailysmart.co.kr/news/articleView.html?idxno=78404
K-원더랜드 ‘제 2회 UGC 어워즈’ 개최…한류 문화 콘텐츠 확산,문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 ‘K-원더랜드’는 올해 새롭게 단장해 50만 명 이상의 누적 방문자를 기록했다. 2023 K-원더랜드 확장... ,https://www.sportsw.kr/news/newsview.php?ncode=1065574985298512,https://www.sportsw.kr/news/newsview.php?ncode=1065574985298512
"한류 메타버스 `K-원더랜드`, 온라인 이벤트 `제 2회 UGC 어워즈` 열어",한편 문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 'K-원더랜드'는 올해 새단장 오픈하여 50만 명 이상 누적 방문자를 기록했다. '2023 K-원더랜드 확장... ,https://www.dt.co.kr/contents.html?article_no=2023101202109923039001&ref=naver,https://n.news.naver.com/mnews/article/029/0002830148?sid=105
"K-원더랜드, 지난해 이어 올해 '제 2회 UGC 어워즈' 개최",문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 'K-원더랜드'는 올해 새단장을 통해 '2023 K-원더랜드 확장 월드'를 기존의 월드 3개를 새롭게 리뉴얼하고... ,http://www.newsworker.co.kr/news/articleView.html?idxno=301315,http://www.newsworker.co.kr/news/articleView.html?idxno=301315
K-콘텐츠 새 지평 열어갈 '제 2회 K-원더랜드 UGC 어워즈' 개최,문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 ‘K-원더랜드’는 올해 새단장 오픈하여 50만 명 이상의 누적 방문자를 기록하며 주목을 받고 있다. 2023 K... ,http://www.fashionbiz.co.kr/TN/?cate=2&recom=2&idx=203094,http://www.fashionbiz.co.kr/TN/?cate=2&recom=2&idx=203094
"한류 메타버스 'K-원더랜드', 제2회 UGC 어워즈 개최 'K-원더스타즈' 이...","한류 메타버스 'K-원더랜드', 제2회 UGC 어워즈 개최 'K-원더스타즈' 이벤트 등 'K-원더랜드'는 문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스다. 특히 올해... ",http://www.kdfnews.com/news/articleView.html?idxno=119079,http://www.kdfnews.com/news/articleView.html?idxno=119079
"한류메타버스 ‘K-원더랜드’, 제2회 UGC 어워즈... 한 달간 진행",글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축된 ‘K-원더랜드’에서 열리는 이번 이벤트는 대표 아바타... 문화체육관광부와 한국국제문화교류진흥원이 공동으로 구축한 제페토(<b>ZEPETO</b>)내 한류 메타버스 ‘K... ,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202310111428480940005,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202310111428480940005
K-콘텐츠 붐은 계속된다…'제 2회 K-원더랜드 UGC 어워즈' 개최,문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 'K-원더랜드'는 올해 새단장 오픈하여 50만 명 이상의 누적 방문자를 기록하며 주목을 받고 있다. 2023 K... ,http://www.handmk.com/news/articleView.html?idxno=18077,http://www.handmk.com/news/articleView.html?idxno=18077
누적방문 50만명 한류메타버스'K-원더랜드'...제2회 UGC어워즈 연다,"한류 메타버스 'K-원더랜드'는 문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축, 올해 리뉴얼 후 50만 명 이상 누적 방문자를 기록하기도 했다. K-원더랜드 관계자는 &quot;올해... ",https://www.datanet.co.kr/news/articleView.html?idxno=187744,https://www.datanet.co.kr/news/articleView.html?idxno=187744
"한류 메타버스 'K-원더랜드', 내달까지 '제2회 UGC 어워즈' 개최",문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 'K-원더랜드'는 2023년 리뉴얼 후 50만 명 이상 누적 방문자를 기록하는 등 한류팬들 사이에서는 이미... ,https://www.smarttoday.co.kr/news/articleView.html?idxno=36129,https://www.smarttoday.co.kr/news/articleView.html?idxno=36129
"한류메타버스 K-원더랜드, UGC어워즈 개최…모든 이용자 참가 가능",행사 기간은 오는 13일부터 11월 12일까지로 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축된 ‘K-원더랜드’를 통해 참가 가능하다. 관계자는 “지난해 한류팬이 직접 콘텐츠 창작자가 돼 참가한 1회 대회가 메타버스를... ,http://www.segyebiz.com/newsView/20231011514516?OutUrl=naver,http://www.segyebiz.com/newsView/20231011514516?OutUrl=naver
"내손으로 만드는 한류…한류 메타버스 'K-원더랜드', '제 2회 K-원더랜드...",문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 'K-원더랜드'는 올해 새단장 오픈하여 50만 명 이상의 누적 방문자를 기록하며 주목을 받고 있다. 2023 K... ,https://www.woodkorea.co.kr/news/articleView.html?idxno=75710,https://www.woodkorea.co.kr/news/articleView.html?idxno=75710
"한류메타버스 'K-원더랜드', '제2회 UGC 어워즈' 개최","제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 ‘K-원더랜드’를 통해 가능하다. 한편, ‘K-원더랜드’는 문화체육관광부와 한국국제문화교류진흥원이 공동으로 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류... ",http://www.joynews24.com/view/1640828,http://www.joynews24.com/view/1640828
"“이용자 창작 독려”…한류 메타버스 ‘K-원더랜드’, 제2회 UGC 어워즈...","문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 ‘K-원더랜드’는 올해 기존 월드 3개를 새롭게 개편하고, 1개 월드를 신규로 추가했으며, 이번 리뉴얼 후... ",https://www.mk.co.kr/article/10847255,https://m.entertain.naver.com/article/410/0000962578
"한류 메타버스 K-원더랜드, 제2회 UGC 어워즈...“한류 팬 직접 창작자로...",제페토(<b>ZEPETO</b>)를 통해 참가 가능하다. K-원더랜드는 문화체육관광부와 한국국제문화교류진흥원이 제페토에 구축한 메타버스로 2023년 신규 리뉴얼로 50만 명 이상의 누적 방문자를 기록하며 주목을 받기도 했다. 행사... ,http://www.datanews.co.kr/news/article.html?no=129675,http://www.datanews.co.kr/news/article.html?no=129675
"K-원더랜드, UGC 어워즈 열어... '이용자 창작 독려'",문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 'K-원더랜드'는 올해 새단장 오픈해 50만 명 이상 누적 방문자를 기록하며 주목을 받고 있다. 특히 기존의... ,https://www.ibabynews.com/news/articleView.html?idxno=113046,https://www.ibabynews.com/news/articleView.html?idxno=113046
한류 메타버스 확장할 '제2회 K-원더랜드 UGC 어워즈' 개최,문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 'K-원더랜드'는 올해 새단장 오픈하여 50만 명 이상의 누적 방문자를 기록하며 주목을 받고 있다. 2023 K... ,https://www.epnc.co.kr/news/articleView.html?idxno=237428,https://www.epnc.co.kr/news/articleView.html?idxno=237428
한류 열풍은 '네버스탑'…제 2회 K-원더랜드 UGC 어워즈 개최,문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 'K-원더랜드'는 올해 새단장 오픈하여 50만 명 이상의 누적 방문자를 기록하며 주목을 받고 있다. 2023 K... ,http://www.fntoday.co.kr/news/articleView.html?idxno=303443,http://www.fntoday.co.kr/news/articleView.html?idxno=303443
"한류 메타버스 'K-원더랜드', 제 2회 UGC어워즈 개최... '리뉴얼 후 누적...","K-원더랜드는 문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스로, 이번 행사는 표 아바타 'K-원더스타즈'의 6번째 멤버를 찾는 아바타 오디션, 댄스 동작을... ",http://www.stardailynews.co.kr/news/articleView.html?idxno=424242,http://www.stardailynews.co.kr/news/articleView.html?idxno=424242
한류메타버스 K-원더랜드 '제2회 UGC 어워즈' 개최,"한편, 문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 'K-원더랜드'는 올해 리뉴얼을 통해 50만 명 이상 누적 방문자를 기록하기도 했다. '2023 K-원더랜드... ",http://www.newspim.com/news/view/20231011000874,http://www.newspim.com/news/view/20231011000874
"한류메타버스 ‘K-원더랜드’, ‘제2회 UGC 어워즈’ 개최",‘제2회 UGC어워즈’는 오는 10월 13일부터 11월 12일까지 한 달간 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에서 열리는 행사다. ‘K-원더랜드’는 문화체육관광부와 한국국제문화교류진흥원가 제페토에 구축한 한류... ,http://www.sentv.co.kr/news/view/670336,http://www.sentv.co.kr/news/view/670336
'제 2회 K-원더랜드 UGC 어워즈' 막 오른다….한류팬과 함께하는 K-콘텐...,문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 'K-원더랜드'는 올해 새단장 오픈하여 50만 명 이상의 누적 방문자를 기록하며 주목을 받고 있다. 2023 K... ,http://www.jemin.com/news/articleView.html?idxno=761832,http://www.jemin.com/news/articleView.html?idxno=761832
화제의 K-콘텐츠를 내손으로…'제 2회 K-원더랜드 UGC 어워즈' 개최,문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 ‘K-원더랜드’는 올해 새단장 오픈하여 50만 명 이상의 누적 방문자를 기록하며 주목을 받고 있다. 2023 K... ,http://www.beyondpost.co.kr/view.php?ud=2023101110390739646cf2d78c68_30,http://www.beyondpost.co.kr/view.php?ud=2023101110390739646cf2d78c68_30
"K-콘텐츠 마니아 모여라, ‘제2회 K-원더랜드 UGC 어워즈’ 개최",문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 ‘K-원더랜드’는 올해 새단장 오픈해 50만 명 이상의 누적 방문자를 기록하며 주목을 받고 있다. 2023 K... ,https://www.vegannews.co.kr/news/article.html?no=16168,https://www.vegannews.co.kr/news/article.html?no=16168
'제 2회 K-원더랜드 UGC 어워즈' 개최…K-콘텐츠 창작 독려,문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 'K-원더랜드'는 올해 새단장 오픈하여 50만 명 이상의 누적 방문자를 기록하며 주목을 받고 있다. 2023 K... ,http://www.munhaknews.com/news/articleView.html?idxno=73657,http://www.munhaknews.com/news/articleView.html?idxno=73657
"한류 메타버스 'K-원더랜드', '제 2회 K-원더랜드 UGC 어워즈' 개최…출...",문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 'K-원더랜드'는 올해 새단장 오픈하여 50만 명 이상의 누적 방문자를 기록하며 주목을 받고 있다. 2023 K... ,http://www.ujeil.com/news/articleView.html?idxno=334712,http://www.ujeil.com/news/articleView.html?idxno=334712
'제 2회 K-원더랜드 UGC 어워즈' 개최…올해 출품작은?,문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 'K-원더랜드'는 올해 새단장 오픈하여 50만 명 이상의 누적 방문자를 기록하며 주목을 받고 있다. 2023 K... ,https://www.itbiznews.com/news/articleView.html?idxno=113398,https://www.itbiznews.com/news/articleView.html?idxno=113398
"K-원더랜드, '제 2회 K-원더랜드 UGC 어워즈' 개최…한류 붐 이어간다",문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 'K-원더랜드'는 올해 새단장 오픈하여 50만 명 이상의 누적 방문자를 기록하며 주목을 받고 있다. 2023 K... ,http://www.e2news.com/news/articleView.html?idxno=301609,http://www.e2news.com/news/articleView.html?idxno=301609
K-콘텐츠 붐 이어간다…'제2회 K-원더랜드 UGC 어워즈' 개최,문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 'K-원더랜드'는 올해 새단장 오픈하여 50만 명 이상의 누적 방문자를 기록하며 주목을 받고 있다. 2023 K... ,http://www.interview365.com/news/articleView.html?idxno=106604,http://www.interview365.com/news/articleView.html?idxno=106604
"한류 메타버스 ‘K-원더랜드’, 제2회 UGC 어워즈 개최…K-콘텐츠 이벤트...",문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 ‘K-원더랜드’는 올해 새단장 오픈하여 50만 명 이상의 누적 방문자를 기록했다. 2023 K-원더랜드 확장... ,https://idsn.co.kr/news/view/1065601529899069,https://idsn.co.kr/news/view/1065601529899069
"한류 메타버스 'K-원더랜드', 제 2회 UGC 어워즈 개최 예정",문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 'K-원더랜드'는 올해 새단장 오픈하여 50만 명 이상의 누적 방문자를 기록하고 있다. 2023 K-원더랜드 확장... ,http://www.sisunnews.co.kr/news/articleView.html?idxno=201502,http://www.sisunnews.co.kr/news/articleView.html?idxno=201502
제 2회 K-원더랜드 UGC 어워즈 개최…한류팬이 K-콘텐츠 창작자로,문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 'K-원더랜드'는 올해 새단장 오픈하여 50만 명 이상의 누적 방문자를 기록하며 주목을 받고 있다. 2023 K... ,https://www.businesskorea.co.kr/news/articleView.html?idxno=203145,https://www.businesskorea.co.kr/news/articleView.html?idxno=203145
"K-원더랜드, K-콘텐츠 새 지평 열 '제2회 K-원더랜드 UGC 어워즈' 개최",문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 'K-원더랜드'는 올해 새단장 오픈하여 50만 명 이상의 누적 방문자를 기록했다. 2023 K-원더랜드 확장... ,https://www.mhns.co.kr/news/articleView.html?idxno=563312,https://www.mhns.co.kr/news/articleView.html?idxno=563312
'제 2회 K-원더랜드 UGC 어워즈' 개최…K-콘텐츠 주역 찾는다,문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 'K-원더랜드'는 올해 새단장 오픈하여 50만 명 이상의 누적 방문자를 기록하며 주목을 받고 있다. 2023 K... ,https://www.job-post.co.kr/news/articleView.html?idxno=86671,https://www.job-post.co.kr/news/articleView.html?idxno=86671
"K-콘텐츠 창작자들의 축제, '제 2회 K-원더랜드 UGC 어워즈' 개최",문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 'K-원더랜드'는 올해 새단장 오픈하여 50만 명 이상의 누적 방문자를 기록하며 주목을 받고 있다. 2023 K... ,http://www.it-b.co.kr/news/articleView.html?idxno=70972,http://www.it-b.co.kr/news/articleView.html?idxno=70972
"K-원더랜드, '제2회 K-원더랜드 UGC 어워즈'로 K-콘텐츠 알려",문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 ‘K-원더랜드’는 올해 새단장 오픈하여 50만 명 이상의 누적 방문자를 기록하며 주목을 받고 있다. 2023 K... ,http://www.thebigdata.co.kr/view.php?ud=2023101016184193889aeda69934_23,http://www.thebigdata.co.kr/view.php?ud=2023101016184193889aeda69934_23
"K-원더랜드, '제 2회 K-원더랜드 UGC 어워즈' 진행",관계자에 따르면 문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 'K-원더랜드'는 올해 새단장 오픈해 50만 명 이상의 누적 방문자를 기록한 바 있다. 2023 K... ,http://www.asiaa.co.kr/news/articleView.html?idxno=142553,http://www.asiaa.co.kr/news/articleView.html?idxno=142553
"한류 메타버스 'K-원더랜드', 13일부터 '제2회 UGC 어워즈' 개최",문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 'K-원더랜드'는 올해 새단장하고 오픈해 50만명 이상의 누적 방문자를 기록하며 주목을 받고 있다. 2023 K... ,http://www.bizwnews.com/news/articleView.html?idxno=67518,http://www.bizwnews.com/news/articleView.html?idxno=67518
"K-원더랜드, '제2회 K-원더랜드 UGC 어워즈' 개최","문화체육관광부와 한국국제문화교류진흥원이 글로벌메타버스플랫폼 제페토(<b>ZEPETO</b>)에 구축한 K-원더랜드는 50만 명 이상의 누적 방문자를 기록했다. 2023 K-원더랜드 확장 월드는 기존 월드 3개를 리뉴얼하고, 1개... ",http://www.globale.co.kr/news/articleView.html?idxno=25931,http://www.globale.co.kr/news/articleView.html?idxno=25931
"K-원더랜드, 제 2회 'K-원더랜드 UGC 어워즈' 개최",문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 'K-원더랜드'는 올해 새단장 오픈했다. 회사 관계자는 &quot;2023 K-원더랜드 확장 월드는 기존의 월드 3개를... ,https://www.discoverynews.kr/news/articleView.html?idxno=1034181,https://www.discoverynews.kr/news/articleView.html?idxno=1034181
'제 2회 K-원더랜드 UGC 어워즈 개최…한류팬들의 열정과 창작력 기대,문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 'K-원더랜드'는 올해 새단장 오픈하여 50만 명 이상의 누적 방문자를 기록하며 주목을 받고 있다. 2023 K... ,http://www.thepowernews.co.kr/news/articleView.html?idxno=128080,http://www.thepowernews.co.kr/news/articleView.html?idxno=128080
"세계인이 함께 하는 K-콘텐츠, 제 2회 K-원더랜드 UGC 어워즈’ 개최",문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 ‘K-원더랜드’는 올해 새단장 오픈하여 50만 명 이상의 누적 방문자를 기록하며 주목을 받고 있다. 2023 K... ,http://www.kbsm.net/news/view.php?idx=407923,http://www.kbsm.net/news/view.php?idx=407923
"한류 메타버스 'K-원더랜드', 제 2회 UGC 어워즈로 한류 열풍 이어간다",문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 'K-원더랜드'는 올해 새단장 오픈하여 50만 명 이상의 누적 방문자를 기록하며 주목을 받고 있다. 2023 K... ,https://www.gukjenews.com/news/articleView.html?idxno=2826528,https://www.gukjenews.com/news/articleView.html?idxno=2826528
"K-원더랜드, '제2회 UGC 어워즈' 개최",문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 'K-원더랜드'는 올해 새단장 오픈했다. 2023 K-원더랜드 확장 월드는 기존의 월드 3개를 새롭게 리뉴얼하고... ,http://www.goodkyung.com/news/articleView.html?idxno=218567,http://www.goodkyung.com/news/articleView.html?idxno=218567
"한류 메타버스 'K-원더랜드', 제2회 UGC 어워즈 개최",문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 ‘K-원더랜드’는 올해 새단장 오픈하여 50만 명 이상의 누적 방문자를 기록하며 주목을 받고 있다. 2023 K... ,https://www.raonnews.com/news/article.html?no=23114,https://www.raonnews.com/news/article.html?no=23114
한류팬들 기대감 속 '제 2회 K-원더랜드 UGC 어워즈' 개최,문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 'K-원더랜드'는 올해 새 단장을 하여 50만 명 이상의 누적 방문자를 기록했다. 2023 K-원더랜드 확장 월드는... ,https://www.delighti.co.kr/news/articleView.html?idxno=68437,https://www.delighti.co.kr/news/articleView.html?idxno=68437
"한류 메타버스 'K-원더랜드', 제 2회 UGC 어워즈 개최",문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 'K-원더랜드'는 올해 새단장 오픈하여 50만 명 이상의 누적 방문자를 기록하며 주목을 받고 있다. 2023 K... ,https://www.ksilbo.co.kr/news/articleView.html?idxno=981677,https://www.ksilbo.co.kr/news/articleView.html?idxno=981677
'제 2회 K-원더랜드 UGC 어워즈' 개최…한류팬 기대 모아,문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 'K-원더랜드'는 올해 새단장 오픈하여 50만 명 이상의 누적 방문자를 기록하며 주목을 받고 있다. 2023 K... ,https://www.apnews.kr/news/articleView.html?idxno=3012974,https://www.apnews.kr/news/articleView.html?idxno=3012974
"K-원더랜드, '제 2회 K-원더랜드 UGC 어워즈'로 한류 문화 확산 이끈다&quot;",문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 'K-원더랜드'는 올해 새단장 오픈하여 50만 명 이상의 누적 방문자를 기록했다. 2023 K-원더랜드 확장... ,http://www.dailypop.kr/news/articleView.html?idxno=72408,http://www.dailypop.kr/news/articleView.html?idxno=72408
"한류 메타버스 'K-원더랜드', 제 2회 UGC 어워즈 개최...한류 문화 확산...",문화체육관광부와 한국국제문화교류진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 구축한 한류 메타버스 'K-원더랜드'는 올해 새단장 오픈하여 50만 명 이상의 누적 방문자를 기록하며 주목을 받고 있다. 2023 K... ,https://www.dailysecu.com/news/articleView.html?idxno=150131,https://www.dailysecu.com/news/articleView.html?idxno=150131
